experiment,park_id,variant,outlier_share,r2,rmse_n,mae_n,energy_ratio,wasserstein,n_hours,window,curtailed_share
K5_noage,00282,clean_exkl_curt,0.1817092651757188,0.6908509474022763,0.178437605552187,0.1196529242398249,0.8193566899355283,0.06559805901556,6147,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0333496014315926
K5_noage,00298,raw,0.2123269435569754,0.4965503799162435,0.2341864013285285,0.146980199178752,1.032966757931755,0.0235265382091638,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
K5_noage,00298,clean,0.2123269435569754,0.842546582584287,0.1268413224154014,0.0899247517655936,0.932625789181553,0.0241348571249086,5917,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
K5_noage,00298,clean_exkl_curt,0.2123269435569754,0.8395889097593386,0.1264689441771976,0.0897118231407228,0.930613037571534,0.0242069948942376,5917,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0408991042758154
K5_noage,01200_1,raw,0.1337859424920128,0.2798411773806807,0.2476705454391144,0.1331668710551868,1.2878265694079918,0.0791209198272397,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
K5_noage,01200_1,clean,0.1337859424920128,0.8215776509984978,0.118941097861261,0.0809317895433335,1.095517792717002,0.0279877587306919,6507,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
K5_noage,01200_1,clean_exkl_curt,0.1337859424920128,0.8120215341761475,0.1180492106673875,0.0801928649601827,1.0958700721760366,0.0271536637158273,6507,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.041340095282004
K5_noage,01200_2,raw,0.1348509052183173,0.5447108013006203,0.196331006299355,0.121800327357722,1.3122546595522453,0.0892020771723378,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
K5_noage,01200_2,clean,0.1348509052183173,0.6917587621129584,0.1485656788095339,0.0981091553579073,1.2902288742133246,0.0736819214359893,6499,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",
K5_noage,01200_2,clean_exkl_curt,0.1348509052183173,0.6713899560267453,0.1482940262061788,0.0975725871039323,1.2990202082003528,0.0727635369120173,6499,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0381597168795199
K5_noage,01303_1,raw,0.0651045133803754,0.7296734153724092,0.122361938837296,0.0799072777967275,1.0706793177968044,0.0230894590923981,7511,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
K5_noage,01303_1,clean,0.0651045133803754,0.7871978892268177,0.0989791439551693,0.0689025516035255,1.0539777496763505,0.020738509267909,7022,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
K5_noage,01303_1,clean_exkl_curt,0.0651045133803754,0.774874165371547,0.097650729838553,0.0676305637688569,1.046530569763212,0.0196352050695026,7022,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.041868413557391
K5_noage,01303_2,raw,0.0814804952735986,0.7367912914680357,0.110734499734361,0.0730446001036372,0.9311645610588786,0.0278955694797278,7511,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
K5_noage,01303_2,clean,0.0814804952735986,0.8000428446941757,0.085818355238846,0.0609795943287053,0.8932181746225824,0.0273906141495877,6899,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
K5_noage,01303_2,clean_exkl_curt,0.0814804952735986,0.7883384826279627,0.0847800013580268,0.0600484424328901,0.8803437416566775,0.0271785777472573,6899,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0410204377446006
K5_noage,02483,raw,0.200612353567625,0.6469143434306577,0.2137997284190728,0.1452977756991501,1.1846519569642242,0.095466017201531,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
K5_noage,02483,clean,0.200612353567625,0.8376708898937509,0.1489750756262636,0.1068017757200824,1.1512255976975403,0.0833266302374358,6005,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
K5_noage,02483,clean_exkl_curt,0.200612353567625,0.8364053199955014,0.1484156723428097,0.1065108338233686,1.1547224535004277,0.0825651595254066,6005,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0516236469608659
K5_noage,04745,raw,0.0227969604052793,0.6896265270884091,0.0780707939403986,0.0442685559041415,1.1508129979551769,0.0162657610842005,7501,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
K5_noage,04745,clean,0.0227969604052793,0.7346460338708822,0.0695295361466066,0.0416265788041267,1.1316353235725516,0.0141114023737705,7330,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
K5_noage,04745,clean_exkl_curt,0.0227969604052793,0.7133313098767651,0.0662749379247788,0.0396955509688143,1.1310158014128333,0.0129721420074285,7330,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0481582537517053
K5_noage,05347,raw,0.2689388896285448,0.4402276579501731,0.2251503415549599,0.152451404977147,1.4770557830818754,0.1292617625251575,7511,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
K5_noage,05347,clean,0.2689388896285448,0.649620445351752,0.1694954465002288,0.1194760252646466,1.3590172956926665,0.1035361695127445,5491,"('2023-07-24 00:00:00+00:00', '2024-05-30 09:00:00+00:00')",
K5_noage,05347,clean_exkl_curt,0.2689388896285448,0.6323086268306817,0.1690630283579114,0.1193586261848532,1.3708850505252337,0.1031519137823081,5491,"('2023-07-24 00:00:00+00:00', '2024-05-30 09:00:00+00:00')",0.0397013294481879
K5_noage,05426,raw,0.1843716719914803,0.2899661455486956,0.2581652002147652,0.1775236028886449,1.510897812251428,0.1442947122161833,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
K5_noage,05426,clean,0.1843716719914803,0.3999910715069728,0.2292752700486385,0.1624277257733866,1.4753464995577168,0.1416801355166687,6127,"('2023-07-24 04:00:00+00:00', '2024-05-31 18:00:00+00:00')",
K5_noage,05426,clean_exkl_curt,0.1843716719914803,0.3732204316308622,0.2302950475273043,0.1632724129413677,1.4867988867927842,0.1421205789150413,6127,"('2023-07-24 04:00:00+00:00', '2024-05-31 18:00:00+00:00')",0.0450465154235351
K5_noage,07374,raw,0.0319488817891373,0.607848163940752,0.1311319297523699,0.0807508646944972,1.0682947594983565,0.0182000133062807,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
K5_noage,07374,clean,0.0319488817891373,0.6827037972814669,0.1179726576023675,0.0757807313103488,1.0339861472120215,0.0198813338726253,7272,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
K5_noage,07374,clean_exkl_curt,0.0319488817891373,0.6853178344856702,0.1134796251364861,0.0729530077131293,1.0164993264595157,0.0185077321865009,7272,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0467546754675467
M1,00198_1,raw,0.097577209797657,0.4539134566641755,0.2030200635695706,0.126876294777822,1.0947358169413322,0.0255526669899314,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,00198_1,clean,0.097577209797657,0.6177016616283899,0.1673491143559454,0.1096582943484508,1.0482069221308965,0.0184163451351153,6779,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,00198_1,clean_exkl_curt,0.097577209797657,0.5988606397228315,0.1668076557262084,0.1089268087300278,1.0422054915487808,0.0176717415455056,6779,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0504499188670895
M1,00198_2,raw,0.1800493285831734,0.7393707362274018,0.1713760215212763,0.1165633327234069,1.0820576955710175,0.0296487383769109,3649,"('2023-12-31 23:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,00198_2,clean,0.1800493285831734,0.8708540481155668,0.119796121021516,0.0866942924024181,1.0808861030330097,0.0309803948998528,2992,"('2023-12-31 23:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,00198_2,clean_exkl_curt,0.1800493285831734,0.8678499431569404,0.1202011154248506,0.0871011451338271,1.0813670283006744,0.0308991879255131,2992,"('2023-12-31 23:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.044451871657754
M1,00282,raw,0.1540202342917997,0.6178350806812685,0.2032659235535381,0.1294468421346135,0.957353203850938,0.0216347731015731,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,00282,clean,0.1540202342917997,0.823051651582281,0.1372069415905985,0.0945690457301395,0.886657606609463,0.0402249331647518,6355,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,00282,clean_exkl_curt,0.1540202342917997,0.8218201891650523,0.1368657084396194,0.094640946852584,0.886110139588327,0.0401989707943603,6355,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0358772619984264
M1,00298,raw,0.1699946751863684,0.5016270732973132,0.233002663317101,0.143800252166428,1.2821906314506573,0.0994612570193884,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,00298,clean,0.1699946751863684,0.7939577602434329,0.1473041956528218,0.1002643621666923,1.194362935119074,0.0684311366355192,6235,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,00298,clean_exkl_curt,0.1699946751863684,0.7855622443046165,0.1484655706072464,0.1012558471156186,1.2022838403563247,0.0695013140811567,6235,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.038813151563753
M1,01200_1,raw,0.1260649627263046,0.0744906518299143,0.2807699487144863,0.1721538784140123,1.5549829470348315,0.1525597909468356,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,01200_1,clean,0.1260649627263046,0.6071757526965671,0.1766242492579837,0.1250180164637694,1.4009993207368636,0.1116845569156032,6565,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,01200_1,clean_exkl_curt,0.1260649627263046,0.5809622263930402,0.176836428125715,0.1251546622384308,1.4178475677193851,0.111729544063345,6565,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0405178979436405
M1,01200_2,raw,0.1333865814696485,0.3506762209948509,0.2344638395950957,0.1580904519768224,1.505051824835415,0.1442826584318031,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,01200_2,clean,0.1333865814696485,0.4250405919926914,0.2002755538414614,0.1407618922537137,1.53198067451541,0.1336277684292537,6510,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,01200_2,clean_exkl_curt,0.1333865814696485,0.3884066179276672,0.2004446739344814,0.1409382874182757,1.5535845964285486,0.1339338832959849,6510,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0353302611367127
M1,01303_1,raw,0.0589801624284382,0.6286829438462602,0.1434083438556687,0.0970677303677455,1.3168651286889237,0.069414309732384,7511,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,01303_1,clean,0.0589801624284382,0.6493697604361943,0.1304524315231235,0.0900478116330668,1.3394897197163034,0.0705594514266257,7068,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,01303_1,clean_exkl_curt,0.0589801624284382,0.6293311755590865,0.1287097600311671,0.0885417163767953,1.347815420905656,0.0693488191391838,7068,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.043859649122807
M1,01303_2,raw,0.0793502862468379,0.5986301922305093,0.1367430212333905,0.0917299641758816,1.311951708036489,0.0636622300235631,7511,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,01303_2,clean,0.0793502862468379,0.6211357095894807,0.1202378667960051,0.0828600639042827,1.3313827743575577,0.0630691623956151,6915,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,01303_2,clean_exkl_curt,0.0793502862468379,0.6038082031616456,0.1184808624818067,0.0812235363459095,1.3360787331629966,0.0617308473548398,6915,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0416485900216919
M1,02483,raw,0.1769169329073482,0.7384646648054651,0.1840061328390471,0.1226847903270617,0.9291832697242944,0.0328274455378242,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,02483,clean,0.1769169329073482,0.9058688627106808,0.1137660509730335,0.0839846767497247,0.9176000696412946,0.0395628543499378,6183,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,02483,clean_exkl_curt,0.1769169329073482,0.902411502469296,0.1147690623150414,0.0847431703907879,0.9157138690442428,0.0393646376358765,6183,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0511078764353873
M1,04745,raw,0.0209305425943208,0.0570684190481762,0.1360775209742682,0.0864676666713745,1.720988568497008,0.07762250529522,7501,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,04745,clean,0.0209305425943208,0.0842428133206851,0.1297308827995058,0.0841109623463954,1.7146532304134583,0.0760349320507126,7344,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,04745,clean_exkl_curt,0.0209305425943208,-0.0019340619964121,0.1248378737536652,0.0808204231407689,1.747918066998308,0.0734648839047212,7344,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0482026143790849
M1,05347,raw,0.2584209825589135,0.1243678142974481,0.281596822634328,0.1995587190640344,1.6748569604047083,0.1828321902560629,7511,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,05347,clean,0.2584209825589135,0.3363979147036272,0.2362632343368788,0.1704201028874065,1.5700632895374866,0.1638780636881986,5570,"('2023-07-24 00:00:00+00:00', '2024-05-30 15:00:00+00:00')",
M1,05347,clean_exkl_curt,0.2584209825589135,0.2867592729686714,0.237835488592358,0.1720913958675016,1.59738138899181,0.1656767244864646,5570,"('2023-07-24 00:00:00+00:00', '2024-05-30 15:00:00+00:00')",0.041113105924596
M1,05426,raw,0.1516240681576145,0.6686873951574714,0.1763506853367144,0.1106021599502119,1.1089146506374612,0.0309427778104115,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,05426,clean,0.1516240681576145,0.8375215974140996,0.122268297525167,0.085070898659595,1.0606617670026826,0.0192959208202684,6373,"('2023-07-24 04:00:00+00:00', '2024-05-31 18:00:00+00:00')",
M1,05426,clean_exkl_curt,0.1516240681576145,0.8322446798976428,0.1220033097310288,0.0851016960787499,1.0615083686141282,0.0191094567387753,6373,"('2023-07-24 04:00:00+00:00', '2024-05-31 18:00:00+00:00')",0.0458182959359799
M1,07374,raw,0.0308839190628328,0.6534919838077367,0.123264485999772,0.0745389466313311,1.1237905845060352,0.0237971807991458,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,07374,clean,0.0308839190628328,0.7316680345971363,0.1085015907143692,0.0690847028428891,1.0882682289050702,0.0184063902453634,7280,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1,07374,clean_exkl_curt,0.0308839190628328,0.7369275634755403,0.1037840040895455,0.0662674867952439,1.080212254948999,0.0164296356231247,7280,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0471153846153846
M1noage,00198_1,raw,0.097577209797657,0.4539134566641755,0.2030200635695706,0.126876294777822,1.0947358169413322,0.0255526669899314,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1noage,00198_1,clean,0.097577209797657,0.6177016616283899,0.1673491143559454,0.1096582943484508,1.0482069221308965,0.0184163451351153,6779,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1noage,00198_1,clean_exkl_curt,0.097577209797657,0.5988606397228315,0.1668076557262084,0.1089268087300278,1.0422054915487808,0.0176717415455056,6779,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0504499188670895
M1noage,00198_2,raw,0.1800493285831734,0.7393707362274018,0.1713760215212763,0.1165633327234069,1.0820576955710175,0.0296487383769109,3649,"('2023-12-31 23:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1noage,00198_2,clean,0.1800493285831734,0.8708540481155668,0.119796121021516,0.0866942924024181,1.0808861030330097,0.0309803948998528,2992,"('2023-12-31 23:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1noage,00198_2,clean_exkl_curt,0.1800493285831734,0.8678499431569404,0.1202011154248506,0.0871011451338271,1.0813670283006744,0.0308991879255131,2992,"('2023-12-31 23:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.044451871657754
M1noage,00282,raw,0.1540202342917997,0.6204803555198276,0.2025612174239422,0.1283910121471219,0.9848480296711148,0.0165107520877477,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1noage,00282,clean,0.1540202342917997,0.8317964374435248,0.1337736023027883,0.0924683327393949,0.9149344453058218,0.0302073778121983,6355,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1noage,00282,clean_exkl_curt,0.1540202342917997,0.83059136189929,0.1334544864874061,0.0925501235914406,0.914631526970112,0.0301983943065718,6355,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0358772619984264
M1noage,00298,raw,0.1699946751863684,0.472221212072674,0.2397781637254012,0.1499209573705539,1.3138266489373107,0.1106116072594201,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1noage,00298,clean,0.1699946751863684,0.7643572904876216,0.1575302599973199,0.1073026270997952,1.227661953884097,0.0800323567363194,6235,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1noage,00298,clean_exkl_curt,0.1699946751863684,0.75481415136037,0.158753323266766,0.1083283385406372,1.236439891707154,0.0811092763113191,6235,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.038813151563753
M1noage,01200_1,raw,0.1260649627263046,0.0744906518299143,0.2807699487144863,0.1721538784140123,1.5549829470348315,0.1525597909468356,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1noage,01200_1,clean,0.1260649627263046,0.6071757526965671,0.1766242492579837,0.1250180164637694,1.4009993207368636,0.1116845569156032,6565,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1noage,01200_1,clean_exkl_curt,0.1260649627263046,0.5809622263930402,0.176836428125715,0.1251546622384308,1.4178475677193851,0.111729544063345,6565,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0405178979436405
M1noage,01200_2,raw,0.1333865814696485,0.3506762209948509,0.2344638395950957,0.1580904519768224,1.505051824835415,0.1442826584318031,7512,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1noage,01200_2,clean,0.1333865814696485,0.4250405919926914,0.2002755538414614,0.1407618922537137,1.53198067451541,0.1336277684292537,6510,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1noage,01200_2,clean_exkl_curt,0.1333865814696485,0.3884066179276672,0.2004446739344814,0.1409382874182757,1.5535845964285486,0.1339338832959849,6510,"('2023-07-24 01:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.0353302611367127
M1noage,01303_1,raw,0.0589801624284382,0.5185354445817175,0.1632992279199647,0.1123714108684373,1.4130777763382365,0.090365291063806,7511,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1noage,01303_1,clean,0.0589801624284382,0.5202705691836531,0.1525898603440044,0.1063957473117311,1.4424875718058554,0.0917410184235438,7068,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1noage,01303_1,clean_exkl_curt,0.0589801624284382,0.4909238095101345,0.1508376796626745,0.1048042838356233,1.454395713043703,0.0903641742362724,7068,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",0.043859649122807
M1noage,01303_2,raw,0.0793502862468379,0.5986301922305093,0.1367430212333905,0.0917299641758816,1.311951708036489,0.0636622300235631,7511,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
M1noage,01303_2,clean,0.0793502862468379,0.6211357095894807,0.1202378667960051,0.0828600639042827,1.3313827743575577,0.0630691623956151,6915,"('2023-07-24 00:00:00+00:00', '2024-05-31 23:00:00+00:00')",
